PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
596,0,3,"Andersson, Mr. Victor",male,39.2,0,0,329160,5.9544,,S
597,0,3,"Larsen, Mr. Frederick",male,18.6,0,0,886868,15.9308,,S
598,1,2,"Williams, Mrs. Elizabeth",female,34.5,1,0,729614,12.9554,,S
599,1,1,"Campbell, Mrs. Mabel",female,,0,0,335963,79.4428,C25,S
600,1,1,"Schmidt, Mr. Thomas",male,23.2,0,1,182277,44.8607,E4,S
601,0,2,"Allen, Mr. Erik",male,17.4,1,0,W./C. 256199,13.4926,,C
602,0,1,"Andersson, Master Albert",male,,0,1,SOTON/OQ 159528,81.4145,,S
603,1,2,"Harris, Mrs. Hilda",female,24.8,0,2,PC 607503,15.6396,,S
604,0,3,"Allen, Miss Margaret",female,,0,0,402180,7.9093,C87,C
605,1,1,"O'Brien, Miss Ingrid",female,40.7,0,0,SOTON/OQ 107389,155.2836,,C
606,1,3,"Pedersen, Miss Margaret",female,27.4,0,2,STON/O 167837,4.7563,,S
607,0,3,"Green, Mr. Joseph",male,,1,1,302256,3.6953,,C
608,0,2,"Howard, Mr. Ernest",male,29.1,0,0,PC 431091,12.2436,,Q
609,1,1,"Romano, Miss Anna",female,49.4,2,0,SOTON/OQ 335853,17.9698,,S
610,1,3,"Fischer, Ms. Margaret",female,30.1,0,1,461795,12.4449,,S
611,0,3,"Johnson, Miss Edith",female,39.4,1,0,A/5 874334,4.3509,,Q
612,1,1,"Schmidt, Miss Elsa",female,,0,0,SOTON/OQ 685964,23.1741,E87,S
613,1,2,"White, Mrs. Jane",female,18.4,2,0,876890,12.3723,,S
614,0,3,"Parker, Rev. Olaf",male,16.9,0,4,F.C.C. 261356,11.6807,,S
615,1,3,"Bianchi, Mrs. Eva",female,35.7,0,0,C.A. 769975,6.0792,F27,Q
616,0,2,"Young, Col. Nils",male,,1,4,100609,12.5348,E3,S
617,0,3,"Roberts, Mrs. Helga",female,17.0,0,0,STON/O 813013,3.151,,S
618,0,1,"Thompson, Mr. Bernard",male,25.6,0,0,393067,82.9984,,Q
619,1,3,"Brown, Master George",male,24.0,0,0,A/5 617495,7.8796,,S
620,1,2,"Pedersen, Mrs. Maria",female,45.4,0,0,962311,25.6049,B70,S
621,0,3,"White, Mrs. Jane",female,,0,0,316818,3.4824,,Q
622,1,3,"Moore, Mrs. Mabel",female,49.8,0,0,PC 49047,5.7754,,C
623,0,3,"Fitzgerald, Mrs. Elizabeth",female,16.7,0,0,F.C.C. 772344,36.0226,,S
624,0,2,"Peterson, Mr. Walter",male,40.0,0,0,802425,14.6133,,Q
625,0,1,"Cox, Mr. Gustav",male,26.7,8,0,472456,25.6641,D18,S
626,0,3,"Wilson, Master William",male,,1,3,W./C. 943253,5.7202,,S
627,1,1,"Bianchi, Mrs. Ingrid",female,,1,0,S.O.C. 654373,47.9183,A73,S
628,1,3,"Johansson, Mrs. Hilda",female,34.9,0,1,85422,1.8862,,S
629,0,2,"Williams, Col. William",male,39.9,0,0,STON/O 427014,16.4292,C114,S
630,1,3,"Bailey, Mrs. Dorothy",female,17.5,0,5,197072,10.9721,,S
631,0,3,"Campbell, Mrs. Ethel",female,34.1,0,0,531406,18.4978,,C
632,1,2,"Taylor, Mr. George",male,,0,0,C.A. 293743,18.8028,,S
633,0,3,"Gray, Master Patrick",male,43.1,0,0,PC 834636,20.7907,,C
634,1,2,"Cox, Mrs. Gladys",female,,0,0,STON/O 252852,4.7695,,C
635,1,1,"Martin, Mr. Nils",male,,1,0,C.A. 275187,28.0362,,S
636,0,1,"Mueller, Mr. Johan",male,74.5,1,2,A/5 509472,108.2717,F79,S
637,1,3,"Howard, Mrs. Clara",female,33.0,0,2,622058,5.0579,C41,Q
638,0,3,"Fischer, Col. Oscar",male,42.9,4,1,C.A. 205718,21.8715,,S
639,0,3,"Thomas, Miss Edith",female,54.5,0,0,528209,7.6956,,S
640,1,1,"Cooper, Master Edward",male,5.5,0,0,A/5 211229,145.5666,E124,S
641,1,3,"Smith, Rev. Frederick",male,,0,0,465196,2.6812,,S
642,0,3,"Cook, Mr. Herbert",male,23.6,1,0,536927,5.9002,,S
643,0,3,"Eriksson, Mr. Victor",male,16.0,0,0,C.A. 611319,7.911,,S
644,1,1,"Rossi, Mrs. Julia",female,,0,1,585790,14.7973,F46,C
645,1,2,"O'Brien, Mrs. Gladys",female,35.7,0,1,A/5 543658,22.0614,,C
646,0,1,"Harris, Mr. Henry",male,34.7,0,0,710822,54.5692,E101,S
647,0,3,"Parker, Mr. Thomas",male,27.6,1,0,683508,9.4018,,S
648,0,3,"King, Mr. Harry",male,,1,0,746596,7.9543,,S
649,1,3,"Baker, Master Erik",male,13.6,0,0,317719,10.4121,,S
650,0,2,"Cooper, Mr. Peter",male,46.7,0,0,334973,63.0347,,C
651,1,3,"Bailey, Mr. William",male,16.2,0,0,290874,10.5694,,S
652,1,1,"Ward, Miss Sarah",female,32.2,0,0,27655,26.6262,,C
653,1,3,"Sullivan, Mrs. Elsa",female,17.9,1,0,S.O.C. 784252,8.378,,S
654,1,3,"Hansen, Master Hans",male,0.4,0,0,STON/O 955531,16.5142,,S
655,0,3,"Johansson, Mr. Walter",male,37.6,1,1,582995,5.5405,,S
656,0,3,"Anderson, Mr. Michael",male,34.1,1,0,SOTON/OQ 314839,21.7043,,S
657,0,3,"Smith, Rev. Erik",male,38.3,1,0,C.A. 369589,7.5495,,S
658,0,3,"Johnson, Rev. Bernard",male,30.5,0,2,380363,18.3868,,C
659,0,3,"Roberts, Master William",male,9.7,2,0,633034,5.0429,,S
660,0,2,"Rogers, Mr. Michael",male,46.3,1,0,A/5 959147,10.9542,,S
661,0,2,"Gray, Mr. Frank",male,29.4,0,2,885507,13.4492,,S
662,0,3,"Hill, Mr. Patrick",male,16.0,1,0,F.C.C. 792329,4.3781,,S
663,0,2,"Bianchi, Mr. Leo",male,27.8,0,0,W./C. 617246,6.5249,,C
664,0,3,"Fitzgerald, Miss Gladys",female,28.7,0,0,721184,35.4921,,S
665,0,3,"Collins, Miss Clara",female,38.7,0,0,458690,3.6333,,Q
666,0,3,"Turner, Mrs. Helga",female,28.3,0,0,STON/O 480628,3.2531,,C
667,1,1,"Olsen, Mr. Patrick",male,54.9,0,0,A/5 747383,101.0203,,S
668,1,3,"Pedersen, Mr. Henry",male,,0,0,PC 465203,7.4316,,S
669,0,3,"Rossi, Mr. Walter",male,47.3,0,1,737063,8.6704,,S
670,1,3,"Mitchell, Miss Margaret",female,2.8,0,0,SOTON/OQ 534134,3.8862,,Q
671,1,1,"McCarthy, Dr. Louis",male,37.5,1,1,35956,32.9316,F92,C
672,1,1,"Morris, Mr. Oscar",male,52.4,0,0,C.A. 85028,36.5809,,S
673,1,3,"Stewart, Mr. John",male,,0,0,734712,2.4213,,C
674,1,3,"Smith, Mrs. Helga",female,,0,0,689900,15.3807,,S
675,0,3,"Taylor, Miss Maria",female,37.4,0,0,W./C. 710301,8.1614,,S
676,1,3,"Kelly, Mrs. Alice",female,17.7,1,1,27926,9.4013,,S
677,1,2,"Campbell, Mr. Gustav",male,18.6,3,0,A/5 506352,7.8377,,Q
678,0,3,"Young, Dr. Erik",male,15.8,0,2,155297,2.5924,,S
679,0,3,"Nelson, Mr. Bernard",male,39.0,0,0,C.A. 225274,6.0158,,S
680,0,2,"Cooper, Mr. Charles",male,26.3,0,0,163278,10.0849,,S
681,0,1,"Jensen, Mr. Alfred",male,45.1,0,0,C.A. 578578,46.6771,B34,S
682,0,1,"Lindqvist, Mr. Frank",male,43.0,0,0,416043,158.4588,F53,S
683,0,3,"Schmidt, Mrs. Edith",female,31.9,0,1,423239,3.5827,,S
684,1,1,"Meyer, Mr. Louis",male,23.1,1,0,144002,86.1012,E8,S
685,1,1,"Ward, Dr. Bernard",male,,0,0,551310,72.0272,D4,S
686,1,1,"Fischer, Mr. Ivan",male,,0,0,986862,55.7814,E80,S
687,0,3,"Morgan, Dr. Gustav",male,,1,0,895553,2.4965,,S
688,1,3,"Edwards, Master Erik",male,32.5,0,0,C.A. 165593,24.5133,,S
689,0,3,"Johnson, Mr. Oscar",male,,0,0,SOTON/OQ 385012,18.3775,,C
690,0,1,"Rogers, Dr. Alfred",male,,0,2,721719,19.2197,D4,S
691,0,3,"Williams, Master Lars",male,13.9,0,0,407843,14.0882,,S
692,1,2,"Eriksson, Mrs. Lillian",female,,0,0,760745,12.6565,,S
693,1,3,"White, Mrs. Helga",female,0.4,0,0,123215,7.7506,,S
694,1,2,"Sullivan, Miss Rosa",female,47.7,1,0,STON/O 507622,8.1996,,S
695,0,3,"Davis, Master Leo",male,13.4,0,0,232337,6.8397,,S
696,0,3,"Schmidt, Rev. Patrick",male,36.5,1,0,687715,7.9211,,Q
697,1,3,"Johnson, Countess Elizabeth",female,,0,0,226928,8.8025,,S
698,1,2,"Brown, Mr. Frederick",male,50.2,5,0,488918,19.2637,,Q
699,0,3,"Johnson, Lady Sarah",female,13.5,1,0,323809,14.6077,,Q
700,1,2,"Sullivan, Miss Maria",female,37.8,0,0,227938,4.1628,C88,C
701,0,3,"Morris, Mr. Frederick",male,35.2,0,0,862748,10.6787,,S
702,1,1,"Cook, Mr. Lars",male,24.0,0,0,100958,40.7936,B58,Q
703,1,2,"Johnson, Mrs. Elizabeth",female,8.1,0,0,116653,14.8856,,S
704,0,1,"Carter, Mr. Lars",male,30.4,0,4,691585,21.103,,C
705,0,2,"Andersson, Countess Dorothy",female,42.6,0,0,892035,9.175,,S
706,0,2,"Johansson, Col. Hans",male,31.5,0,0,SOTON/OQ 698829,10.9514,,S
707,1,3,"Smith, Mrs. Catherine",female,12.2,0,0,STON/O 369543,2.673,G68,Q
708,0,3,"Peterson, Mr. Gustav",male,14.3,0,0,STON/O 287929,8.5602,,S
709,0,1,"Roberts, Master Harry",male,46.3,0,1,C.A. 630168,97.9487,,C
710,0,3,"Reed, Mr. Karl",male,27.2,1,0,766533,10.9552,,S
711,0,3,"Williams, Major Karl",male,21.6,1,1,57061,6.0472,,S
712,1,2,"Evans, Ms. Elizabeth",female,,5,0,912776,13.0106,,S
713,0,3,"Brown, Mr. Frederick",male,21.8,0,0,SOTON/OQ 312082,5.3332,,S
714,0,3,"Green, Lady Hilda",female,42.8,0,0,A/5 539656,6.4458,,S
715,0,3,"Johnson, Mrs. Emma",female,20.0,0,0,732728,18.3032,,S
716,0,1,"Kelly, Mr. Bernard",male,41.6,0,0,C.A. 295093,22.6728,,S
717,0,3,"Rossi, Rev. Frederick",male,39.0,4,0,291452,6.5024,,C
718,0,2,"Meyer, Mr. Karl",male,26.1,0,0,PC 317780,47.1606,,S
719,0,3,"Jones, Mr. Hans",male,27.6,1,0,271118,3.341,,S
720,0,3,"Marino, Mr. Thomas",male,19.6,0,0,304223,5.086,B12,S
721,0,1,"Eriksson, Col. Victor",male,48.8,0,0,STON/O 561479,40.3406,F69,S
722,1,3,"Howard, Mrs. Maria",female,21.0,0,0,290047,5.2238,,S
723,1,3,"Wilson, Miss Lillian",female,,0,1,259681,5.6561,,Q
724,1,1,"Hansen, Mr. Frederick",male,23.2,1,0,265627,23.7521,,S
725,0,3,"Roberts, Mr. Harry",male,27.7,0,0,880473,5.3686,,S
726,1,3,"Evans, Mrs. Gladys",female,30.8,4,0,277551,17.1437,,S
727,1,1,"Cox, Mr. Karl",male,48.0,0,1,410573,184.6285,D5,S
728,0,3,"Thomas, Master Oscar",male,0.4,0,0,697422,5.8226,,S
729,0,1,"Jones, Mr. Patrick",male,,0,0,669530,39.3853,E92,S
730,1,2,"Murphy, Major Harry",male,35.0,0,1,796871,11.1658,,S
731,0,3,"Parker, Ms. Maria",female,26.7,8,0,A/5 283187,10.5485,,S
732,1,2,"Cooper, Countess Amelia",female,27.2,1,2,644116,9.202,,S
733,0,3,"O'Connor, Miss Bertha",female,26.9,0,0,700943,1.8542,,Q
734,1,1,"Hill, Mr. Herbert",male,43.9,0,0,511943,29.8624,,S
735,1,1,"Young, Capt. Karl",male,,0,0,SOTON/OQ 712263,43.24,C85,S
736,1,1,"O'Brien, Lady Mabel",female,63.2,3,1,986551,25.771,A126,S
737,0,1,"Roberts, Mr. Bernard",male,36.2,1,0,977332,109.2062,D41,S
738,1,3,"Williams, Mr. Hans",male,31.1,0,0,S.O.C. 492471,6.2893,,S
739,0,3,"Williams, Master Frank",male,,0,0,900372,7.8636,,Q
740,1,3,"Sullivan, Master Charles",male,,0,0,656417,11.0975,,S
741,0,3,"Campbell, Mr. James",male,,1,1,181990,5.23,,C
742,0,3,"Young, Mr. Arthur",male,19.2,0,2,43946,13.8853,,Q
743,0,2,"Johansson, Miss Gladys",female,22.4,0,6,STON/O 361375,23.7838,,Q
744,0,3,"Gray, Master Samuel",male,33.7,0,2,S.O.C. 797048,9.0116,,S
745,1,1,"Lindqvist, Mr. Joseph",male,18.4,4,0,678332,16.6443,A31,S
746,1,3,"Morris, Miss Florence",female,20.6,0,2,279254,10.021,,S
747,0,3,"Nelson, Miss Dorothy",female,30.3,0,0,SOTON/OQ 280535,6.2128,,C
748,0,1,"Peterson, Mr. Arthur",male,18.9,0,1,C.A. 862100,110.4888,B116,S
749,1,2,"Moore, Capt. Nils",male,21.5,2,0,771407,21.0363,,C
750,0,3,"Peterson, Miss Edith",female,23.1,0,0,101887,5.2693,,C
751,0,1,"Meyer, Rev. Peter",male,61.4,0,0,27421,23.9051,A38,S
752,1,2,"Thompson, Miss Ingrid",female,41.0,0,0,474679,14.4374,D27,S
753,1,2,"Thomas, Mr. Olaf",male,,1,1,C.A. 693213,13.5242,,S
754,1,2,"Collins, Mr. Karl",male,14.6,0,0,S.O.C. 903240,11.5842,D126,S
755,1,3,"Carter, Mrs. Elizabeth",female,24.3,0,0,168276,7.1045,,S
756,0,3,"Meyer, Mr. Alfred",male,23.4,0,0,STON/O 777972,3.8394,,S
757,1,3,"Young, Miss Elsa",female,10.6,0,1,942481,3.8974,,S
758,1,3,"Smith, Miss Gladys",female,21.9,0,0,W./C. 996561,2.5994,,Q
759,1,3,"Bianchi, Miss Helga",female,,2,2,405645,4.322,,S
760,1,3,"Thomas, Mr. Arthur",male,28.4,8,2,558561,5.0241,,Q
761,0,3,"Marino, Dr. Ivan",male,42.7,1,1,S.O.C. 427248,14.5111,,C
762,1,1,"Carter, Mrs. Bertha",female,50.0,0,0,868841,45.7871,,S
763,1,1,"Hansen, Mr. Edward",male,39.5,0,0,499395,47.8332,,Q
764,0,1,"McCarthy, Mr. Leo",male,,1,0,665240,60.2111,,Q
765,0,3,"Rossi, Ms. Edith",female,26.2,0,0,563211,2.8538,,S
766,1,2,"Ward, Miss Bertha",female,50.9,0,1,226577,22.9268,,S
767,0,3,"Johnson, Mr. Frederick",male,18.9,1,1,685858,12.8884,,C
768,0,2,"Morgan, Mr. Alexander",male,14.5,0,0,185353,8.7721,,S
769,0,3,"Peterson, Mr. Lars",male,26.6,1,0,850038,20.6898,,S
770,1,3,"Brown, Miss Edith",female,54.1,1,0,537409,6.527,,C
771,1,1,"Kelly, Mr. James",male,,0,1,36104,69.0829,B21,S
772,1,1,"Green, Mr. Robert",male,41.5,0,0,S.O.C. 435594,98.7305,B94,S
773,1,2,"Lindqvist, Miss Mary",female,34.8,5,0,48173,16.1741,,S
774,1,1,"Schmidt, Miss Lillian",female,,1,1,C.A. 205916,16.1688,,S
775,1,1,"Phillips, Mr. Lars",male,39.5,1,0,107167,151.209,,S
776,0,2,"Ward, Mrs. Lillian",female,34.6,0,0,STON/O 747434,1.9828,,C
777,0,1,"Johnson, Mr. Frank",male,,0,0,658675,53.899,C72,S
778,1,2,"Cook, Mr. Karl",male,31.3,0,0,47865,12.7529,E108,Q
779,1,2,"Rossi, Mrs. Ellen",female,29.7,0,0,279129,9.965,,S
780,1,1,"Sullivan, Mr. John",male,28.7,1,0,495632,26.6691,B43,Q
781,0,3,"Carter, Mr. James",male,,1,0,531443,27.332,,S
782,0,3,"Fischer, Dr. Thomas",male,37.0,0,0,W./C. 336984,7.9676,,C
783,0,1,"Hill, Mr. Peter",male,80.0,0,0,44389,10.8466,,S
784,0,3,"Murphy, Mr. Alexander",male,34.4,0,0,266787,6.4775,,S
785,0,3,"Morris, Mr. Ivan",male,49.3,0,1,SOTON/OQ 331566,11.7352,,Q
786,1,1,"Meyer, Mr. Bernard",male,25.6,0,0,768649,87.9169,E86,C
787,1,1,"Mitchell, Mrs. Ingrid",female,0.4,0,0,S.O.C. 58961,21.6348,,S
788,1,2,"Nielsen, Mr. Charles",male,24.2,0,0,S.O.C. 620298,22.5848,,Q
789,1,3,"Marino, Master James",male,0.4,0,0,PC 368773,5.7936,,S
790,0,1,"Hall, Mr. Edward",male,44.3,0,0,468103,51.5184,E87,S
791,0,3,"Carter, Mr. Lars",male,35.7,0,0,726989,13.2325,,S
792,1,3,"Stewart, Mr. Arthur",male,33.5,0,0,653788,23.746,,S
793,1,1,"Allen, Mrs. Mabel",female,38.1,0,0,A/5 527642,37.0216,A63,S
794,1,3,"Murphy, Mr. Gustav",male,34.9,1,0,PC 881778,2.0358,,S
795,0,3,"Nielsen, Master Walter",male,,0,0,560405,15.4209,,Q
796,1,2,"Young, Ms. Lillian",female,6.3,8,0,A/5 456995,8.1746,,C
797,0,3,"Moore, Mr. Harry",male,33.7,0,0,710627,14.8995,,S
798,1,3,"Turner, Miss Maria",female,,0,0,359310,4.9758,,C
799,0,3,"Green, Master William",male,11.8,1,1,W./C. 941686,6.7176,,S
800,0,1,"Nelson, Mr. Alexander",male,,0,0,SOTON/OQ 92444,152.6379,,Q
801,0,3,"Murphy, Master Herbert",male,,0,2,C.A. 674970,2.8663,,S
802,0,3,"Martin, Master Karl",male,,1,0,376290,5.4075,,S
803,0,3,"Bailey, Mr. Ivan",male,30.8,1,0,PC 496309,5.5898,,S
804,1,1,"McCarthy, Dr. Joseph",male,38.7,2,0,SOTON/OQ 191638,24.4346,B133,C
805,0,3,"Johnson, Mr. Ernest",male,32.3,0,0,485566,5.796,,C
806,1,2,"Stewart, Mrs. Mabel",female,,0,0,C.A. 65407,14.9977,,S
807,0,3,"Fitzgerald, Mr. Daniel",male,40.6,1,0,162992,10.016,C75,S
808,0,3,"Green, Mr. Erik",male,,0,0,499962,2.9587,,S
809,0,3,"Ward, Miss Hilda",female,21.3,0,2,STON/O 815760,23.439,,C
810,1,2,"Schmidt, Mrs. Mabel",female,18.1,0,0,616754,7.4401,,S
811,1,3,"Allen, Ms. Mary",female,14.3,0,0,SOTON/OQ 473013,20.9469,,S
812,0,1,"White, Mr. Bernard",male,43.5,0,0,W./C. 441453,35.8874,,S
813,0,3,"Nielsen, Master Lars",male,49.0,0,0,469006,6.1744,,S
814,1,1,"Cox, Mr. Gustav",male,32.1,1,0,849436,105.2373,F139,S
815,1,2,"Johnson, Mr. Alexander",male,,1,0,SOTON/OQ 611858,9.2237,,S
816,0,3,"Martin, Master Louis",male,,0,0,W./C. 244379,7.3757,,C
817,0,3,"Hansen, Miss Elsa",female,,1,0,A/5 421872,9.2794,,C
818,1,3,"Thomas, Miss Mary",female,33.1,0,0,630661,7.0687,D126,C
819,1,3,"Sullivan, Mr. Ernest",male,28.0,1,0,PC 174906,12.0315,,C
820,0,3,"Eriksson, Mr. Bernard",male,37.8,0,1,898769,2.365,,Q
821,0,3,"King, Mr. George",male,30.0,0,0,STON/O 434490,9.153,,S
822,1,3,"Peterson, Miss Margaret",female,,2,0,480630,6.0768,,S
823,0,2,"Young, Mr. Arthur",male,28.1,8,0,998690,17.1905,,Q
824,0,3,"Turner, Mr. Alfred",male,22.3,1,1,A/5 301331,18.3107,,Q
825,1,3,"Meyer, Miss Lillian",female,21.2,0,1,847055,3.6396,,S
826,1,2,"Meyer, Mr. James",male,50.1,0,1,W./C. 79433,6.8988,,C
827,1,2,"Roberts, Miss Elizabeth",female,30.0,0,0,W./C. 103003,20.165,C20,Q
828,0,3,"Bianchi, Mr. Louis",male,,0,0,606140,14.5038,,Q
829,0,2,"Meyer, Master Daniel",male,10.6,1,0,879387,6.9269,,S
830,1,1,"Fitzgerald, Master John",male,67.4,0,0,695640,8.4282,,S
831,0,3,"Schmidt, Mr. Albert",male,,0,0,241058,11.3514,,S
832,1,2,"Weber, Miss Lillian",female,33.9,0,0,202749,34.6665,,C
833,1,3,"McCarthy, Mrs. Emma",female,24.2,0,1,533813,6.6449,,S
834,0,3,"Edwards, Master Thomas",male,10.3,0,0,W./C. 213706,6.0542,,S
835,1,3,"Bailey, Dr. Albert",male,,0,0,W./C. 963436,13.0413,,C
836,1,3,"Roberts, Mr. Daniel",male,,1,0,148751,19.073,,S
837,0,3,"Hansen, Mrs. Rosa",female,22.5,0,0,635683,3.0476,,C
838,0,3,"Eriksson, Rev. Michael",male,,1,2,396082,9.9312,,S
839,1,1,"Stewart, Mrs. Ingrid",female,19.4,1,0,195328,63.9667,D85,S
840,1,3,"King, Mrs. Edith",female,,0,0,C.A. 726822,5.0805,,S
841,1,2,"Rogers, Master Gustav",male,5.8,0,0,474121,10.157,,C
842,1,3,"Morris, Mr. Walter",male,,0,2,380182,6.9832,,C
843,0,3,"Davis, Mrs. Agnes",female,,0,2,SOTON/OQ 713443,7.0901,,S
844,1,3,"Cox, Miss Elsa",female,17.2,0,2,91602,14.5698,,S
845,1,1,"Ward, Mr. Frank",male,63.7,0,0,584656,79.8537,,S
846,0,2,"Smith, Rev. Hans",male,39.4,0,0,PC 565418,17.9159,,S
847,1,3,"Johnson, Miss Dorothy",female,23.8,1,0,A/5 389765,6.4003,,S
848,1,1,"Marino, Mr. Oscar",male,43.1,0,0,A/5 375412,33.57,A139,S
849,1,2,"Campbell, Mrs. Dorothy",female,21.7,0,0,425038,12.3933,,C
850,1,1,"Pedersen, Miss Sarah",female,20.2,0,0,75143,11.0749,,S
851,1,2,"Carter, Miss Julia",female,31.9,0,0,364239,8.4924,F103,S
852,0,3,"Schmidt, Mr. Edward",male,25.6,0,0,C.A. 891287,20.2736,,S
853,1,1,"Wright, Mrs. Lillian",female,,1,0,68917,68.821,F68,S
854,0,2,"Williams, Mrs. Mabel",female,19.5,1,0,116847,38.5851,,C
855,0,3,"King, Mr. John",male,33.5,0,0,870387,5.0655,,S
856,0,3,"Pedersen, Miss Gladys",female,34.4,0,0,845287,7.4441,T47,S
857,1,2,"Larsen, Miss Ingrid",female,39.4,0,0,602414,28.6305,,S
858,0,1,"Jones, Mr. Eugene",male,52.5,1,0,795350,28.7629,B73,S
859,1,3,"Wright, Mrs. Julia",female,27.7,0,0,398825,31.9412,,C
860,0,2,"Schmidt, Mr. Alfred",male,22.7,1,0,290904,26.8265,,C
861,0,3,"Olsen, Mrs. Mabel",female,27.7,0,0,185613,17.0497,,S
862,1,1,"Morgan, Mr. William",male,,0,0,116463,33.126,A115,S
863,0,3,"Andersson, Master Albert",male,8.6,0,0,A/5 565122,6.5604,,S
864,1,1,"Hansen, Mr. Leo",male,45.9,0,0,PC 216922,71.385,F134,S
865,0,2,"Fitzgerald, Mr. Eugene",male,21.3,0,0,C.A. 149347,16.1442,,S
866,1,1,"King, Master Ivan",male,13.5,0,0,F.C.C. 886932,34.4243,E122,S
867,1,3,"Nelson, Mr. Louis",male,,1,0,365651,3.688,,S
868,1,3,"Mueller, Miss Sarah",female,28.9,0,0,675595,6.9572,,C
869,1,3,"Anderson, Mr. Arthur",male,21.1,1,0,577717,6.2727,,S
870,0,1,"Moore, Mr. Olaf",male,,0,0,649955,13.345,F141,S
871,1,1,"Mueller, Miss Julia",female,,3,2,C.A. 215987,44.928,B14,S
872,0,3,"Mueller, Master Leo",male,26.7,0,0,C.A. 699153,4.8787,,C
873,1,1,"Jensen, Miss Florence",female,27.4,0,0,F.C.C. 667644,44.4916,A51,C
874,0,3,"Nelson, Master Ernest",male,38.9,1,0,682965,6.8205,F96,Q
875,0,1,"Brown, Mr. Eugene",male,44.5,0,0,PC 998632,43.0232,F139,S
876,1,2,"Anderson, Lady Gladys",female,19.3,1,0,479137,16.8481,,S
877,0,3,"Martin, Mr. Eugene",male,34.0,0,0,F.C.C. 7592,8.5136,,Q
878,1,3,"Fitzgerald, Master Johan",male,7.9,0,0,SOTON/OQ 229944,18.6616,,S
879,0,3,"Fischer, Mr. Louis",male,22.4,1,0,223452,15.1174,,S
880,1,2,"Green, Miss Amelia",female,14.5,4,0,346626,11.4565,,C
881,0,3,"Gray, Mr. Albert",male,32.1,1,0,STON/O 582858,11.8206,,S
882,0,3,"Phillips, Major Olaf",male,37.5,0,0,PC 83554,12.8411,,S
883,1,3,"Howard, Miss Eva",female,,4,0,S.O.C. 52456,4.982,,S
884,0,1,"Lindqvist, Mr. Edward",male,32.2,0,1,A/5 833408,53.22,C128,S
885,0,3,"Meyer, Master Joseph",male,6.2,0,2,PC 40556,2.3177,,C
886,0,3,"Clark, Mr. Hans",male,59.1,0,0,PC 508499,9.1543,,S
887,0,3,"Romano, Mrs. Margaret",female,41.3,0,0,STON/O 787342,5.9409,,Q
888,1,2,"Cox, Mrs. Emma",female,26.2,0,3,SOTON/OQ 224195,13.858,,S
889,0,3,"Clark, Mr. Olaf",male,19.3,0,0,W./C. 416125,8.0043,,C
890,1,2,"Taylor, Mr. Lars",male,59.5,0,0,91812,9.3077,,S
891,0,2,"Johnson, Mr. Thomas",male,,0,2,C.A. 906417,6.1237,,S
